epoch,train_loss,train_acc,raw_val_loss,raw_val_acc,ema_val_loss,ema_val_acc,ema_num_updates,head_lr,backbone_lr,head_grad_norm,backbone_grad_norm,epoch_time
1,0.470895,0.795918,0.562122,0.712098,,,0,0.00005000,0.00000025,0.022141,0.383289,162.59
2,0.466680,0.797658,0.561803,0.711516,,,0,0.00010000,0.00000050,0.022094,0.382832,161.53
3,0.468909,0.795644,0.561398,0.711419,,,0,0.00009856,0.00000049,0.022064,0.382003,157.87
4,0.472778,0.793992,0.560983,0.711419,,,0,0.00009433,0.00000047,0.022053,0.383049,157.64
5,0.467309,0.796717,0.560619,0.711419,,,0,0.00008755,0.00000044,0.021996,0.381323,162.21
6,0.473114,0.794725,0.560291,0.711419,,,0,0.00007862,0.00000039,0.021999,0.383150,168.34
