epoch,train_loss,train_acc,raw_val_loss,raw_val_acc,ema_val_loss,ema_val_acc,ema_num_updates,head_lr,backbone_lr,head_grad_norm,backbone_grad_norm,epoch_time
1,0.411049,0.818663,0.591977,0.693955,,,0,0.00005000,0.00000500,0.203663,0.000000,322.65
2,0.399494,0.817611,0.576091,0.693180,,,0,0.00010000,0.00001000,0.561327,0.000000,308.40
3,0.381379,0.815637,0.569606,0.692598,,,0,0.00009758,0.00000976,0.960460,0.000000,308.92
4,0.375565,0.815933,0.567800,0.693083,,,0,0.00009055,0.00000905,1.010738,0.000000,302.74
5,0.373114,0.816064,0.567063,0.692501,,,0,0.00007960,0.00000796,1.012290,0.000000,310.60
6,0.371615,0.816350,0.566297,0.693470,,,0,0.00006580,0.00000658,1.011161,0.000000,305.15
